4,23.82352941,2.647058824
4,26.47058824,2.647058824
4,26.47058824,2.647058824
6,29.11764706,2.647058824
2,30.44117647,2.647058824
2,34.41176471,2.647058824
4,34.41176471,2.647058824
4,41.02941176,2.647058824
2,42.35294118,2.647058824
2,58.23529412,2.647058824
4,63.52941176,2.647058824
4,67.5,2.647058824
4,88.67647059,2.647058824
4,18.80597015,2.686567164
4,22.8358209,2.686567164
4,29.55223881,2.686567164
4,32.23880597,2.686567164
4,41.64179104,2.686567164
4,45.67164179,2.686567164
2,2.727272727,2.727272727
6,13.63636364,2.727272727
6,15,2.727272727
2,16.36363636,2.727272727
4,16.36363636,2.727272727
4,19.09090909,2.727272727
2,20.45454545,2.727272727
4,21.81818182,2.727272727
4,23.18181818,2.727272727
4,27.27272727,2.727272727
6,32.72727273,2.727272727
4,35.45454545,2.727272727
4,36.81818182,2.727272727
2,39.54545455,2.727272727
2,46.36363636,2.727272727
4,64.09090909,2.727272727
4,100.9090909,2.727272727
4,11.07692308,2.769230769
6,13.84615385,2.769230769
4,16.61538462,2.769230769
6,22.15384615,2.769230769
4,22.15384615,2.769230769
2,26.30769231,2.769230769
4,31.84615385,2.769230769
4,42.92307692,2.769230769
4,44.30769231,2.769230769
4,47.07692308,2.769230769
4,54,2.769230769
4,59.53846154,2.769230769
2,12.65625,2.8125
6,14.0625,2.8125
6,14.0625,2.8125
4,19.6875,2.8125
4,21.09375,2.8125
2,22.5,2.8125
4,22.5,2.8125
6,22.5,2.8125
4,33.75,2.8125
6,39.375,2.8125
4,53.4375,2.8125
6,8.571428571,2.857142857
6,8.571428571,2.857142857
6,11.42857143,2.857142857
4,21.42857143,2.857142857
4,22.85714286,2.857142857
6,22.85714286,2.857142857
6,24.28571429,2.857142857
6,24.28571429,2.857142857
4,27.14285714,2.857142857
4,38.57142857,2.857142857
4,52.85714286,2.857142857
4,54.28571429,2.857142857
6,87.14285714,2.857142857
2,5.806451613,2.903225806
2,8.709677419,2.903225806
2,11.61290323,2.903225806
4,11.61290323,2.903225806
4,15.96774194,2.903225806
4,17.41935484,2.903225806
4,17.41935484,2.903225806
4,18.87096774,2.903225806
4,20.32258065,2.903225806
6,20.32258065,2.903225806
6,21.77419355,2.903225806
4,29.03225806,2.903225806
4,36.29032258,2.903225806
4,40.64516129,2.903225806
4,42.09677419,2.903225806
4,49.35483871,2.903225806
4,52.25806452,2.903225806
4,68.22580645,2.903225806
4,75.48387097,2.903225806
6,17.70491803,2.950819672
4,20.6557377,2.950819672
4,22.13114754,2.950819672
4,28.03278689,2.950819672
2,32.45901639,2.950819672
4,36.8852459,2.950819672
2,3,3
2,5,3
2,5,3
6,6,3
2,6,3
2,6,3
2,6,3
2,7,3
6,7,3
2,7,3
2,7,3
2,8,3
2,8,3
2,9,3
2,9,3
6,9,3
2,9,3
2,9,3
2,9,3
2,9,3
2,9,3
6,10,3
2,10,3
6,10,3
2,10,3
4,10,3
2,10,3
2,10,3
6,10,3
6,11,3
2,11,3
2,11,3
2,11,3
6,11,3
2,11,3
2,11,3
2,11,3
2,11,3
6,11,3
2,11,3
2,11,3
4,12,3
4,12,3
4,12,3
4,12,3
6,12,3
2,12,3
2,12,3
6,12,3
6,13,3
6,13,3
6,13,3
4,13,3
2,13,3
2,13,3
2,13,3
6,13,3
4,13,3
2,13,3
6,13,3
4,13,3
4,13,3
2,13,3
4,13,3
6,13,3
6,14,3
2,14,3
2,14,3
2,14,3
4,14,3
6,14,3
6,14,3
6,14,3
6,14,3
2,14,3
2,14,3
6,14,3
2,14,3
2,14,3
2,14,3
2,14,3
2,14,3
2,14,3
2,14,3
6,14,3
2,14,3
6,14,3
2,14,3
2,15,3
6,15,3
2,15,3
4,15,3
2,15,3
2,15,3
2,15,3
2,15,3
4,15,3
6,15,3
4,15,3
2,15,3
4,15,3
6,15,3
6,15,3
2,15,3
2,15,3
6,15,3
6,15,3
2,15,3
2,15,3
6,16,3
2,16,3
2,16,3
4,16,3
2,16,3
2,16,3
2,16,3
2,16,3
2,16,3
2,16,3
2,16,3
2,16,3
2,16,3
2,16,3
6,16,3
2,16,3
2,16,3
2,16,3
2,17,3
4,17,3
2,17,3
2,17,3
2,17,3
2,17,3
4,17,3
6,17,3
2,17,3
2,17,3
2,17,3
2,17,3
2,17,3
6,18,3
4,18,3
6,18,3
2,18,3
2,18,3
4,18,3
4,18,3
6,18,3
2,18,3
2,18,3
4,18,3
4,18,3
4,18,3
6,18,3
4,18,3
4,18,3
6,18,3
2,18,3
2,18,3
6,19,3
2,19,3
2,19,3
6,19,3
4,19,3
2,19,3
4,19,3
4,19,3
6,19,3
2,19,3
6,19,3
2,19,3
6,19,3
2,19,3
2,19,3
2,19,3
4,19,3
2,19,3
4,19,3
6,19,3
4,19,3
2,19,3
6,19,3
4,19.5,3
2,20,3
4,20,3
6,20,3
2,20,3
4,20,3
2,20,3
6,20,3
2,20,3
2,20,3
6,20,3
6,20,3
4,20,3
4,20,3
4,20,3
2,20,3
6,20,3
1,20,3
6,20,3
4,20,3
2,20,3
6,20,3
2,21,3
2,21,3
6,21,3
2,21,3
2,21,3
2,21,3
2,21,3
4,21,3
2,21,3
4,21,3
4,21,3
6,21,3
2,21,3
4,21,3
2,21,3
2,21,3
2,21,3
6,21,3
4,21,3
2,21,3
2,21,3
2,21,3
2,21,3
4,21,3
4,21,3
2,21,3
4,21,3
2,21,3
4,21,3
2,22,3
2,22,3
2,22,3
2,22,3
4,22,3
2,22,3
6,22,3
4,22,3
4,22,3
6,22,3
2,22,3
2,22,3
6,22,3
2,22,3
2,22,3
2,22,3
2,22,3
2,22,3
4,22,3
2,22,3
2,22,3
4,22,3
2,22,3
6,22,3
2,22,3
2,22,3
6,22,3
4,22,3
2,22,3
6,23,3
2,23,3
2,23,3
6,23,3
4,23,3
6,23,3
6,23,3
4,23,3
4,23,3
2,23,3
2,23,3
6,23,3
4,23,3
4,23,3
2,23,3
4,23,3
4,23,3
2,23,3
2,23,3
4,23,3
4,23,3
2,23,3
6,23,3
2,24,3
2,24,3
2,24,3
2,24,3
6,24,3
4,24,3
2,24,3
4,24,3
2,24,3
2,24,3
2,24,3
4,24,3
4,24,3
2,24,3
2,24,3
2,24,3
2,24,3
6,24,3
4,24,3
6,24,3
2,25,3
2,25,3
6,25,3
2,25,3
2,25,3
2,25,3
4,25,3
2,25,3
2,25,3
2,25,3
2,25,3
4,25,3
4,25,3
6,25,3
2,25,3
2,25,3
2,25,3
6,25,3
2,25,3
2,25,3
4,25,3
2,25,3
2,25,3
2,25,3
6,25,3
6,26,3
6,26,3
6,26,3
2,26,3
2,26,3
2,26,3
2,26,3
4,26,3
2,26,3
2,26,3
4,26,3
2,26,3
2,26,3
6,26,3
4,26,3
2,26,3
2,26,3
4,26,3
6,26,3
2,26,3
4,26,3
2,26,3
2,27,3
6,27,3
2,27,3
4,27,3
4,27,3
6,27,3
4,27,3
2,27,3
6,27,3
4,27,3
2,27,3
4,27,3
4,27,3
4,27,3
4,27,3
2,27,3
2,27,3
2,27,3
4,27,3
2,27,3
4,27,3
2,27,3
4,27,3
2,27,3
6,27,3
2,28,3
2,28,3
2,28,3
2,28,3
2,28,3
4,28,3
2,28,3
6,28,3
4,28,3
6,28,3
2,28,3
2,28,3
2,28,3
4,28,3
2,28,3
4,28,3
4,28,3
2,28,3
2,28,3
4,28,3
2,29,3
6,29,3
2,29,3
4,29,3
4,29,3
2,29,3
4,29,3
2,29,3
2,29,3
2,29,3
2,29,3
2,29,3
4,29,3
2,29,3
2,29,3
2,29,3
2,29,3
2,29,3
2,29,3
2,29,3
6,29,3
4,29,3
6,30,3
4,30,3
4,30,3
2,30,3
4,30,3
2,30,3
2,30,3
6,30,3
6,30,3
4,30,3
4,30,3
2,30,3
2,30,3
2,30,3
2,30,3
2,30,3
4,30,3
2,30,3
2,30,3
4,30,3
6,30,3
2,30,3
2,30,3
2,30,3
6,30,3
4,30,3
4,30,3
2,31,3
2,31,3
4,31,3
2,31,3
2,31,3
2,31,3
4,31,3
4,31,3
4,31,3
2,31,3
6,31,3
2,31,3
4,31,3
2,31,3
6,31,3
6,31,3
4,32,3
2,32,3
2,32,3
2,32,3
2,32,3
4,32,3
2,32,3
4,32,3
4,32,3
2,32,3
2,32,3
2,32,3
2,32,3
2,32,3
2,32,3
2,32,3
2,32,3
2,32,3
4,32,3
4,32,3
4,32,3
2,32,3
2,32,3
2,32,3
4,32,3
2,32,3
2,33,3
2,33,3
2,33,3
4,33,3
4,33,3
4,33,3
2,33,3
4,33,3
2,33,3
4,33,3
2,33,3
6,33,3
2,33,3
4,33,3
2,33,3
2,33,3
4,33,3
4,33,3
4,33,3
4,33,3
4,33,3
4,33,3
4,33,3
4,33,3
2,33,3
2,33,3
4,34,3
4,34,3
4,34,3
4,34,3
2,34,3
2,34,3
4,34,3
2,34,3
2,34,3
2,34,3
4,34,3
2,34,3
2,34,3
2,34,3
4,34,3
4,34,3
4,34,3
2,34,3
2,34,3
2,34,3
2,34,3
4,34,3
6,35,3
4,35,3
2,35,3
4,35,3
4,35,3
4,35,3
2,35,3
4,35,3
2,35,3
4,35,3
2,35,3
4,35,3
2,35,3
2,35,3
6,35,3
4,35,3
4,35,3
4,35,3
2,35,3
2,35,3
4,35,3
4,35,3
2,36,3
4,36,3
4,36,3
2,36,3
2,36,3
4,36,3
6,36,3
4,36,3
2,36,3
4,36,3
4,36,3
4,36,3
4,36,3
4,36,3
6,36,3
6,36,3
4,36,3
2,36,3
4,37,3
2,37,3
2,37,3
2,37,3
4,37,3
2,37,3
4,37,3
2,37,3
4,37,3
2,37,3
2,37,3
2,37,3
2,37,3
4,37,3
2,37,3
2,37,3
2,37.5,3
2,38,3
2,38,3
2,38,3
2,38,3
4,38,3
2,38,3
2,38,3
2,38,3
2,38,3
4,38,3
2,38,3
2,38,3
2,38,3
4,38,3
6,38,3
6,38,3
2,38,3
4,38,3
2,38,3
2,38,3
2,38,3
4,38,3
2,38,3
6,39,3
2,39,3
2,39,3
2,39,3
2,39,3
2,39,3
2,39,3
4,39,3
4,39,3
2,39,3
2,39,3
4,40,3
4,40,3
4,40,3
4,40,3
2,40,3
2,40,3
2,40,3
4,40,3
2,40,3
2,40,3
2,40,3
2,40,3
2,40,3
4,40,3
2,40,3
6,40,3
2,40,3
2,40,3
4,40,3
2,40,3
4,41,3
2,41,3
4,41,3
4,41,3
4,41,3
4,41,3
4,41,3
2,41,3
4,41,3
6,41,3
4,41,3
2,41,3
6,41,3
2,42,3
4,42,3
2,42,3
2,42,3
2,42,3
2,42,3
4,42,3
2,42,3
2,42,3
6,42,3
4,42,3
6,43,3
2,43,3
4,43,3
4,43,3
2,43,3
2,43,3
4,43,3
2,43,3
4,43,3
2,43,3
2,43,3
4,43,3
4,43,3
2,43,3
2,43,3
2,44,3
4,44,3
4,44,3
2,44,3
4,44,3
2,44,3
2,44,3
2,44,3
4,44,3
2,44,3
4,44,3
4,44,3
4,44,3
2,44,3
4,44,3
2,44,3
4,44,3
4,45,3
4,45,3
4,45,3
4,45,3
4,45,3
4,45,3
4,45,3
2,45,3
4,45,3
2,45,3
2,46,3
2,46,3
4,46,3
2,46,3
2,46,3
2,46,3
2,46,3
4,46,3
4,46,3
4,46,3
4,46,3
6,46,3
2,46,3
2,46,3
2,47,3
4,47,3
2,47,3
2,47,3
2,47,3
4,47,3
2,47,3
6,47,3
4,47,3
4,47,3
4,47,3
6,47,3
6,48,3
2,48,3
2,48,3
4,48,3
2,48,3
4,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,48,3
2,49,3
4,49,3
2,49,3
2,49,3
4,49,3
4,49,3
4,49,3
6,50,3
2,50,3
2,50,3
4,50,3
4,50,3
2,50,3
4,50,3
4,50,3
4,50,3
2,51,3
4,51,3
2,51,3
4,51,3
4,51,3
4,51,3
2,51,3
2,51,3
4,52,3
4,52,3
2,52,3
4,52,3
2,53,3
4,53,3
2,53,3
2,53,3
2,53,3
4,53,3
2,53,3
2,54,3
4,54,3
2,54,3
2,54,3
2,54,3
4,54,3
6,54,3
4,54,3
2,54,3
4,54,3
2,54,3
4,54,3
4,54,3
2,54,3
4,54,3
4,55,3
4,55,3
4,55,3
4,55,3
2,55,3
4,55,3
2,55,3
4,55,3
4,55,3
4,55,3
2,55,3
2,56,3
2,56,3
4,56,3
4,56,3
2,56,3
4,56,3
2,57,3
2,57,3
2,57,3
4,57,3
4,57,3
4,57,3
2,57,3
2,58,3
2,58,3
4,58,3
4,58,3
4,58,3
2,58,3
2,59,3
2,59,3
2,59,3
4,60,3
2,60,3
2,60,3
2,60,3
4,60,3
4,60,3
4,60,3
2,61,3
4,61,3
2,61,3
2,61,3
4,61,3
4,62,3
2,62,3
2,62,3
2,62,3
2,63,3
4,63,3
4,63,3
4,63,3
2,64,3
4,64,3
2,64,3
4,64,3
2,64,3
4,65,3
6,65,3
4,66,3
2,66,3
4,66,3
4,67,3
4,68,3
4,68,3
2,68,3
2,68,3
2,68,3
2,68,3
4,69,3
4,69,3
4,69,3
2,70,3
2,71,3
2,71,3
4,71,3
2,71,3
2,72,3
4,72,3
2,73,3
4,73,3
4,73,3
4,74,3
4,75,3
4,77,3
4,79,3
4,79,3
2,79,3
4,80,3
4,83,3
4,83,3
4,86,3
4,87,3
4,90,3
2,91,3
2,92,3
2,92,3
4,93,3
4,96,3
2,99,3
4,99,3
2,112,3
4,113,3
4,113,3
2,117,3
6,10.11235955,3.033707865
6,13.14606742,3.033707865
2,17.19101124,3.033707865
6,18.20224719,3.033707865
6,20.2247191,3.033707865
6,21.23595506,3.033707865
4,24.26966292,3.033707865
2,32.35955056,3.033707865
4,34.38202247,3.033707865
4,35.39325843,3.033707865
4,59.66292135,3.033707865
4,69.7752809,3.033707865
6,9.152542373,3.050847458
6,12.20338983,3.050847458
6,19.83050847,3.050847458
4,28.98305085,3.050847458
4,30.50847458,3.050847458
4,47.28813559,3.050847458
6,18.40909091,3.068181818
6,18.40909091,3.068181818
4,20.45454545,3.068181818
4,24.54545455,3.068181818
4,31.70454545,3.068181818
4,31.70454545,3.068181818
4,34.77272727,3.068181818
4,43.97727273,3.068181818
2,47.04545455,3.068181818
4,47.04545455,3.068181818
4,7.75862069,3.103448276
6,9.310344828,3.103448276
4,9.310344828,3.103448276
6,12.4137931,3.103448276
6,13.44827586,3.103448276
6,15.51724138,3.103448276
4,17.06896552,3.103448276
4,20.68965517,3.103448276
6,21.72413793,3.103448276
4,24.82758621,3.103448276
6,24.82758621,3.103448276
6,24.82758621,3.103448276
4,31.03448276,3.103448276
4,34.13793103,3.103448276
6,34.13793103,3.103448276
2,35.68965517,3.103448276
4,37.24137931,3.103448276
6,37.24137931,3.103448276
2,46.55172414,3.103448276
4,49.65517241,3.103448276
4,52.75862069,3.103448276
4,62.06896552,3.103448276
4,13.60465116,3.139534884
4,15.69767442,3.139534884
4,19.88372093,3.139534884
6,27.20930233,3.139534884
4,60.69767442,3.139534884
4,105.6976744,3.139534884
6,25.26315789,3.157894737
4,34.73684211,3.157894737
4,39.47368421,3.157894737
4,72.63157895,3.157894737
4,77.36842105,3.157894737
2,78.94736842,3.157894737
6,24.35294118,3.176470588
4,31.76470588,3.176470588
4,32.82352941,3.176470588
4,36,3.176470588
4,37.05882353,3.176470588
4,66.70588235,3.176470588
4,6.428571429,3.214285714
6,9.642857143,3.214285714
4,9.642857143,3.214285714
2,9.642857143,3.214285714
2,12.85714286,3.214285714
6,16.07142857,3.214285714
4,17.14285714,3.214285714
2,19.28571429,3.214285714
4,20.89285714,3.214285714
6,21.42857143,3.214285714
2,22.5,3.214285714
4,25.71428571,3.214285714
4,28.92857143,3.214285714
4,28.92857143,3.214285714
6,30.53571429,3.214285714
4,32.14285714,3.214285714
2,38.57142857,3.214285714
4,39.64285714,3.214285714
2,40.17857143,3.214285714
4,49.28571429,3.214285714
4,51.42857143,3.214285714
6,53.57142857,3.214285714
4,61.07142857,3.214285714
2,61.07142857,3.214285714
4,73.92857143,3.214285714
4,15.18072289,3.253012048
2,15.18072289,3.253012048
6,21.68674699,3.253012048
2,27.10843373,3.253012048
4,34.69879518,3.253012048
4,46.62650602,3.253012048
4,46.62650602,3.253012048
4,52.04819277,3.253012048
4,14.72727273,3.272727273
6,16.36363636,3.272727273
6,27.81818182,3.272727273
4,27.81818182,3.272727273
4,15.36585366,3.292682927
4,17.56097561,3.292682927
6,18.65853659,3.292682927
6,26.34146341,3.292682927
2,31.82926829,3.292682927
4,39.51219512,3.292682927
4,41.70731707,3.292682927
4,8.888888889,3.333333333
4,10,3.333333333
4,11.11111111,3.333333333
4,13.33333333,3.333333333
4,13.33333333,3.333333333
6,15.55555556,3.333333333
4,15.55555556,3.333333333
6,15.55555556,3.333333333
4,16.66666667,3.333333333
6,20,3.333333333
2,21.11111111,3.333333333
4,22.22222222,3.333333333
4,22.22222222,3.333333333
2,23.33333333,3.333333333
4,23.33333333,3.333333333
4,23.33333333,3.333333333
2,23.33333333,3.333333333
4,25.55555556,3.333333333
4,26.66666667,3.333333333
6,28.88888889,3.333333333
2,30,3.333333333
4,30,3.333333333
4,34.44444444,3.333333333
6,35,3.333333333
4,36.66666667,3.333333333
2,38.88888889,3.333333333
4,44.44444444,3.333333333
4,50,3.333333333
4,51.11111111,3.333333333
2,53.33333333,3.333333333
4,53.33333333,3.333333333
4,64.44444444,3.333333333
4,73.33333333,3.333333333
4,96.66666667,3.333333333
6,7.875,3.375
6,11.25,3.375
4,12.375,3.375
2,15.75,3.375
2,21.375,3.375
4,24.75,3.375
2,34.875,3.375
4,45,3.375
2,15.28301887,3.396226415
2,16.98113208,3.396226415
4,42.45283019,3.396226415
6,15.94936709,3.417721519
4,17.08860759,3.417721519
6,18.2278481,3.417721519
6,26.20253165,3.417721519
4,31.89873418,3.417721519
6,37.59493671,3.417721519
4,68.35443038,3.417721519
4,71.7721519,3.417721519
6,9.230769231,3.461538462
2,10.38461538,3.461538462
6,12.11538462,3.461538462
6,12.11538462,3.461538462
6,13.84615385,3.461538462
6,17.30769231,3.461538462
2,17.30769231,3.461538462
4,17.30769231,3.461538462
6,18.46153846,3.461538462
4,20.76923077,3.461538462
4,20.76923077,3.461538462
6,20.76923077,3.461538462
2,24.23076923,3.461538462
4,25.38461538,3.461538462
4,26.53846154,3.461538462
4,27.69230769,3.461538462
6,28.84615385,3.461538462
4,31.15384615,3.461538462
4,31.15384615,3.461538462
6,33.46153846,3.461538462
4,38.07692308,3.461538462
4,39.23076923,3.461538462
4,40.38461538,3.461538462
4,45,3.461538462
6,47.30769231,3.461538462
4,48.46153846,3.461538462
4,54.23076923,3.461538462
4,65.76923077,3.461538462
6,114.2307692,3.461538462
6,11.68831169,3.506493506
4,15.19480519,3.506493506
2,22.20779221,3.506493506
6,25.71428571,3.506493506
2,25.71428571,3.506493506
4,28.05194805,3.506493506
2,39.74025974,3.506493506
4,56.1038961,3.506493506
2,15.88235294,3.529411765
4,42.35294118,3.529411765
4,14.21052632,3.552631579
4,16.57894737,3.552631579
4,18.94736842,3.552631579
2,21.31578947,3.552631579
6,24.86842105,3.552631579
4,27.23684211,3.552631579
4,36.71052632,3.552631579
4,39.07894737,3.552631579
4,61.57894737,3.552631579
6,10.8,3.6
4,13.2,3.6
4,18,3.6
2,20.4,3.6
6,20.4,3.6
4,21.6,3.6
6,21.6,3.6
2,21.6,3.6
6,25.2,3.6
4,25.2,3.6
2,25.2,3.6
6,26.4,3.6
2,30,3.6
4,31.2,3.6
4,31.2,3.6
4,32.4,3.6
2,36,3.6
4,37.2,3.6
4,43.2,3.6
4,45.6,3.6
2,45.6,3.6
2,49.2,3.6
4,50.4,3.6
4,50.4,3.6
4,50.4,3.6
4,57.6,3.6
4,57.6,3.6
4,60,3.6
4,64.8,3.6
4,140.4,3.6
4,9.72972973,3.648648649
6,18.24324324,3.648648649
6,20.67567568,3.648648649
4,21.89189189,3.648648649
4,25.54054054,3.648648649
6,25.54054054,3.648648649
2,26.75675676,3.648648649
6,27.97297297,3.648648649
2,31.62162162,3.648648649
4,31.62162162,3.648648649
4,36.48648649,3.648648649
2,40.13513514,3.648648649
4,45,3.648648649
2,46.21621622,3.648648649
2,65.67567568,3.648648649
4,66.89189189,3.648648649
4,11.02040816,3.673469388
4,23.42465753,3.698630137
4,27.12328767,3.698630137
4,29.5890411,3.698630137
6,34.52054795,3.698630137
4,39.45205479,3.698630137
4,67.80821918,3.698630137
6,3.75,3.75
6,3.75,3.75
6,7.5,3.75
6,11.25,3.75
6,13.75,3.75
4,13.75,3.75
2,15,3.75
4,16.25,3.75
6,18.75,3.75
6,18.75,3.75
6,20,3.75
4,21.25,3.75
6,23.75,3.75
6,25,3.75
4,26.25,3.75
4,40,3.75
4,45,3.75
4,53.75,3.75
4,56.25,3.75
4,60,3.75
2,60,3.75
2,71.25,3.75
4,75,3.75
4,77.5,3.75
4,82.5,3.75
2,108.75,3.75
4,16.47887324,3.802816901
6,16.47887324,3.802816901
6,19.01408451,3.802816901
6,35.49295775,3.802816901
4,48.16901408,3.802816901
4,54.50704225,3.802816901
4,68.93617021,3.829787234
4,14.14285714,3.857142857
6,14.14285714,3.857142857
4,15.42857143,3.857142857
6,19.28571429,3.857142857
4,19.28571429,3.857142857
6,20.57142857,3.857142857
6,25.71428571,3.857142857
4,29.57142857,3.857142857
4,29.57142857,3.857142857
2,37.28571429,3.857142857
4,45,3.857142857
2,47.57142857,3.857142857
4,51.42857143,3.857142857
4,68.14285714,3.857142857
4,3.913043478,3.913043478
4,7.826086957,3.913043478
6,7.826086957,3.913043478
6,9.130434783,3.913043478
2,10.43478261,3.913043478
4,11.73913043,3.913043478
6,13.04347826,3.913043478
2,19.56521739,3.913043478
4,19.56521739,3.913043478
2,19.56521739,3.913043478
2,21.52173913,3.913043478
4,22.17391304,3.913043478
6,23.47826087,3.913043478
2,23.47826087,3.913043478
2,23.47826087,3.913043478
6,26.08695652,3.913043478
6,27.39130435,3.913043478
6,27.39130435,3.913043478
4,31.30434783,3.913043478
4,32.60869565,3.913043478
4,35.2173913,3.913043478
4,35.2173913,3.913043478
4,37.17391304,3.913043478
6,37.82608696,3.913043478
4,43.04347826,3.913043478
2,50.86956522,3.913043478
4,54.7826087,3.913043478
6,54.7826087,3.913043478
2,57.39130435,3.913043478
4,58.69565217,3.913043478
6,66.52173913,3.913043478
4,78.26086957,3.913043478
4,111.5217391,3.913043478
6,5.294117647,3.970588235
6,13.23529412,3.970588235
4,17.20588235,3.970588235
6,23.82352941,3.970588235
6,25.14705882,3.970588235
4,30.44117647,3.970588235
6,31.76470588,3.970588235
4,41.02941176,3.970588235
6,41.02941176,3.970588235
4,56.91176471,3.970588235
2,67.5,3.970588235
2,4,4
4,5,4
6,6,4
2,6,4
6,7,4
2,7,4
6,8,4
2,8,4
2,8,4
2,8,4
6,8,4
2,9,4
2,9,4
2,9,4
4,9,4
6,9,4
2,9,4
2,9,4
2,9,4
2,9,4
2,10,4
2,10,4
2,10,4
2,10,4
2,11,4
6,11,4
2,11,4
2,11,4
2,11,4
2,11,4
4,11,4
6,12,4
6,12,4
2,12,4
2,12,4
2,12,4
4,12,4
2,12,4
2,12,4
2,12,4
6,12,4
6,12,4
2,12,4
2,13,4
4,13,4
4,13,4
4,13,4
6,13,4
2,13,4
2,13,4
4,13,4
6,13,4
2,13,4
6,13,4
4,14,4
6,14,4
2,14,4
6,14,4
6,14,4
2,14,4
2,14,4
2,14,4
4,14,4
4,14,4
6,14,4
6,14,4
2,14,4
6,14,4
2,14,4
2,14,4
6,15,4
6,15,4
6,15,4
4,15,4
6,15,4
4,15,4
4,15,4
4,15,4
4,15,4
4,15,4
2,15,4
2,15,4
2,15,4
2,15,4
2,16,4
2,16,4
6,16,4
6,16,4
2,16,4
2,16,4
2,16,4
4,16,4
4,16,4
2,16,4
2,16,4
2,16,4
4,16,4
2,16,4
2,16,4
4,16,4
4,16,4
2,16,4
2,16,4
2,16,4
2,16,4
2,16,4
2,16,4
6,16,4
4,17,4
6,17,4
6,17,4
2,17,4
6,17,4
2,17,4
4,17,4
2,17,4
6,17,4
4,17,4
4,17,4
6,17,4
4,17,4
2,17,4
2,17,4
2,17,4
2,17,4
6,17,4
6,18,4
6,18,4
2,18,4
2,18,4
6,18,4
2,18,4
6,18,4
2,18,4
4,18,4
6,18,4
2,18,4
2,18,4
2,18,4
4,18,4
2,18,4
2,18,4
2,18,4
2,18,4
2,18,4
2,18,4
4,18,4
4,18,4
2,18,4
4,18,4
2,18,4
6,18,4
2,18,4
2,18,4
2,18,4
2,18,4
2,18,4
2,18,4
6,18,4
6,18,4
6,19,4
2,19,4
6,19,4
2,19,4
4,19,4
2,19,4
6,19,4
2,19,4
6,19,4
2,19,4
4,19,4
2,19,4
2,19,4
2,19,4
4,19,4
6,19,4
2,19,4
6,19,4
2,20,4
6,20,4
6,20,4
2,20,4
6,20,4
2,20,4
4,20,4
2,20,4
2,20,4
2,20,4
2,20,4
2,20,4
4,20,4
2,20,4
2,20,4
2,20,4
2,20,4
6,20,4
4,20,4
2,20,4
6,20,4
6,20,4
2,21,4
2,21,4
4,21,4
2,21,4
2,21,4
6,21,4
2,21,4
6,21,4
2,21,4
2,21,4
4,21,4
4,21,4
2,21,4
6,21,4
2,21,4
6,21,4
2,21,4
2,21,4
2,21,4
2,21,4
4,21,4
2,21,4
2,21,4
6,21,4
2,21,4
2,21,4
6,21,4
6,21,4
2,21,4
6,22,4
4,22,4
2,22,4
6,22,4
2,22,4
4,22,4
2,22,4
2,22,4
2,22,4
2,22,4
4,22,4
6,22,4
6,22,4
4,22,4
4,22,4
2,22,4
4,22,4
2,22,4
2,22,4
4,22,4
4,22,4
2,22,4
4,22,4
2,22,4
2,22,4
6,22,4
2,22,4
2,22,4
2,22,4
4,22,4
6,22,4
6,23,4
6,23,4
2,23,4
2,23,4
4,23,4
2,23,4
2,23,4
6,23,4
4,23,4
6,23,4
4,23,4
2,23,4
2,23,4
6,23,4
2,23,4
4,23,4
4,23,4
4,23,4
2,23,4
2,23,4
4,23,4
6,23,4
2,23,4
2,23,4
4,23,4
4,23,4
2,23,4
6,23,4
6,23,4
4,24,4
6,24,4
6,24,4
2,24,4
4,24,4
6,24,4
6,24,4
2,24,4
6,24,4
2,24,4
4,24,4
2,24,4
2,24,4
2,24,4
2,24,4
4,24,4
4,24,4
2,24,4
2,24,4
2,24,4
2,24,4
6,25,4
2,25,4
2,25,4
2,25,4
4,25,4
4,25,4
4,25,4
4,25,4
2,25,4
4,25,4
4,25,4
2,25,4
2,25,4
2,25,4
2,25,4
4,25,4
4,25,4
6,25,4
2,25,4
2,25,4
4,25,4
4,25,4
6,25,4
4,25,4
2,25,4
6,25,4
4,25,4
2,25,4
4,26,4
2,26,4
2,26,4
2,26,4
2,26,4
6,26,4
4,26,4
2,26,4
2,26,4
4,26,4
2,26,4
4,26,4
4,26,4
2,26,4
2,26,4
4,26,4
4,26,4
4,26,4
2,26,4
4,26,4
4,26,4
4,26,4
4,26,4
2,26,4
2,26,4
2,26,4
4,26,4
4,26,4
2,27,4
6,27,4
2,27,4
4,27,4
2,27,4
4,27,4
2,27,4
2,27,4
4,27,4
2,27,4
2,27,4
2,27,4
2,27,4
4,27,4
2,27,4
4,27,4
2,27,4
4,27,4
4,27,4
2,27,4
6,27,4
4,27,4
4,27,4
2,27,4
4,27,4
4,27,4
6,27,4
4,28,4
2,28,4
6,28,4
6,28,4
2,28,4
2,28,4
2,28,4
2,28,4
4,28,4
4,28,4
4,28,4
4,28,4
4,28,4
4,28,4
2,28,4
4,28,4
6,28,4
2,28,4
6,28,4
4,28,4
2,28,4
4,29,4
2,29,4
6,29,4
6,29,4
4,29,4
4,29,4
4,29,4
2,29,4
